timestep,demand_el_reference_gas_szenario,demand_el_rapeseedoil_scenario,demand_heat_gascooker_reference,demand_heat_gasdeepfryer,demand_heat_gascooker_gasscenario,demand_heat_wws,r_wood_ofen_kitchen,r_wood_ofen_diningarea,demand_heat_wws_without_demand_heat_space_ofen_diningarea,demand_heat_space_ofen_diningarea,pv_G1_south_utilization rate_normalised,pv_G1_south_normalised,pv_G1_east_normalised,pv_G1_north_normalised,pv_G2_north_normalised,pv_G3_north_normalised,pv_G3_west_normalised,wind_bornay_1kW_20m,wind_10kW_20m_normalised
7187,4.01691349588628,22.9728437468555,0.281572846702305,11.7,0.563145693404609,8.13910808709896,27.7777777777778,12.987012987013,1.78725870438291,6.35184938271605,0.331379498124496,0.694289772727273,0.452763157894737,0.0154006791171477,0.00688508771929825,0.00766820175438597,0.00676776315789474,0,0
7188,6.12209861780102,27.3699765569971,0.492752481729034,11.7,0.985504963458068,8.86041878205282,27.7777777777778,12.987012987013,3.1277027326701,5.73271604938272,0.35700686632513,0.747982954545454,0.371956140350877,0.0088981324278438,0.00312127192982456,0.0034390350877193,0.209094298245614,0,0
7189,7.52555536574416,30.3013984304248,0.633538905080189,11.7,1.26707781016038,9.35849072683687,27.7777777777778,12.987012987013,4.02133208486156,5.33715864197531,0.307758929126875,0.644801136363636,0.236324561403509,0.00825407470288625,0.00291907894736842,0.00363355263157895,0.344276315789474,0,0
7190,8.22728373971573,31.7671093671387,0.703932116755763,11.7,1.40786423351153,9.62759120540173,27.7777777777778,0,9.62759120540173,0,0.250429557300271,0.5246875,0.057109649122807,0.00546850594227504,0.00189282894736842,0.165125,0.349978070175439,0,0
7191,8.22728373971574,31.7671093671387,0.703932116755765,11.7,1.40786423351153,9.70784923009309,27.7777777777778,0,9.70784923009309,0,0.165486357251132,0.34671875,0,0.00402521222410866,0.00176622807017544,0.176315789473684,0.292697368421053,0.0326257417332362,0
7192,7.52555536574417,30.3013984304248,0.633538905080187,11.7,1.26707781016037,9.69098825770107,27.7777777777778,0,9.69098825770107,0,0.0766787127907863,0.160653409090909,0.00311293859649123,0.0049320882852292,0.0250438596491228,0.0901776315789474,0.185820175438596,0.0340891130582556,0
7193,7.52555536574417,28.7734333049403,0.492752481729035,11.7,0.98550496345807,9.46808668328739,27.7777777777778,0,9.46808668328739,0,0,0,0,0.000393319185059423,0,0,0,0.0422791283793424,0
7194,4.01691349588628,7.07284374685549,0.281572846702307,0,0.563145693404614,8.43147660561749,27.7777777777778,0,8.43147660561749,0,0,0,0,0,0,0,0,0.0502300404270175,0
7195,1.21,1.21,0,0,0,6.94805185185185,0,0,6.94805185185185,0,0,0,0,0,0,0,0,0.0531696106012178,0.0434578446294128
7196,1.21,1.21,0,0,0,7.25188580246914,0,0,7.25188580246914,0,0,0,0,0,0,0,0,0.0534196240356527,0.0436621915273133
7197,1.21,1.21,0,0,0,7.54998703703704,0,0,7.54998703703704,0,0,0,0,0,0,0,0,0.0497509017918749,0
7198,1.21,1.21,0,0,0,7.85382098765432,0,0,7.85382098765432,0,0,0,0,0,0,0,0,0.0381372164410214,0
7199,1.21,1.21,0,0,0,8.15765493827161,0,0,8.15765493827161,0,0,0,0,0,0,0,0,0,0
7200,1.21,1.21,0,0,0,8.46148888888889,0,0,8.46148888888889,0,0,0,0,0,0,0,0,0,0
7201,1.21,1.21,0,0,0,8.68506481481482,0,0,8.68506481481482,0,0,0,0,0,0,0,0,0,0
7202,1.21,1.21,0,0,0,8.97743333333333,0,0,8.97743333333333,0,0,0,0,0,0,0,0,0,0
7203,1.21,1.21,0,0,0,9.26406913580247,0,0,9.26406913580247,0,0,0,0,0,0,0,0,0,0
7204,1.21,1.21,0,0,0,9.43605061728395,0,0,9.43605061728395,0,0,0,0,0,0,0,0,0,0
7205,1.21,1.21,0,0,0,9.61376481481481,0,0,9.61376481481481,0,0,0,0,0,0,0,0,0,0
7206,1.21,1.21,0,0,0,9.75135,0,0,9.75135,0,0,0,0,0,0,0,0,0,0
7207,1.21,1.21,0,0,0,9.79721172839506,0,0,9.79721172839506,0,0,0,0,0,0,0,0,0,0
7208,1.21,1.21,0,0,0,9.37872345679012,0,0,9.37872345679012,0,0.069153215779489,0.144886363636364,0.224833333333333,0.0212538200339559,0.0148122807017544,0.0167885964912281,0.0145144736842105,0,0
7209,1.21,1.21,0,0,0,8.7882537037037,0,0,8.7882537037037,0,0.17322880552762,0.362940340909091,0.379372807017544,0.042195246179966,0.0293355263157895,0.0332390350877193,0.0286293859649123,0,0
7210,1.21,1.21,0,0,0,8.15192222222222,0,0,8.15192222222222,0,0.274219619473823,0.57453125,0.466754385964912,0.0249490662139219,0.0136171052631579,0.0153100877192982,0.0132517543859649,0,0
7211,1.21,1.21,0,0,0,7.57865061728395,0,0,7.57865061728395,0,0.33583377878794,0.703622159090909,0.454342105263158,0.0139974533106961,0.00606381578947368,0.00675043859649123,0.00596118421052632,0,0
7212,1.21,1.21,0,0,0,7.17736049382716,0,0,7.17736049382716,0,0.33978635965063,0.711903409090909,0.355864035087719,0.0248480475382003,0.0119938596491228,0.0134258771929825,0.212081140350877,0,0
7213,1.21,1.21,0,0,0,7.00537901234568,0,0,7.00537901234568,0,0.249087171346904,0.521875,0.228087719298246,0.077553480475382,0.0598157894736842,0.067155701754386,0.288157894736842,0,0
7214,1.21,1.21,0,0,0,7.01111172839506,0,0,7.01111172839506,0,0.178611908795161,0.37421875,0.115973684210526,0.0917147707979627,0.0751622807017544,0.135370614035088,0.263925438596491,0,0
7215,1.21,1.21,0,0,0,7.21748950617284,0,0,7.21748950617284,0,0.0997975819876547,0.209090909090909,0.0723859649122807,0.0846494057724958,0.0707543859649123,0.14275,0.194026315789474,0,0
7216,1.21,1.21,0,0,0,7.62451234567901,0,0,7.62451234567901,0,0.0341867735851052,0.0716264204545455,0.0389342105263158,0.0504363327674024,0.0423267543859649,0.0669956140350877,0.0940087719298246,0,0
7217,1.21,1.21,0,0,0,8.13472407407408,0,0,8.13472407407408,0,0,0,0,0,0,0,0,0,0
7218,1.21,1.21,0,0,0,8.26657654320988,0,0,8.26657654320988,0,0,0,0,0,0,0,0,0,0
7219,1.21,1.21,0,0,0,8.40416172839506,0,0,8.40416172839506,0,0,0,0,0,0,0,0,0,0
7220,1.21,1.21,0,0,0,8.53601419753086,0,0,8.53601419753086,0,0,0,0,0,0,0,0,0,0
7221,1.21,1.21,0,0,0,8.66786666666667,0,0,8.66786666666667,0,0,0,0,0,0,0,0,0,0
7222,1.21,1.21,0,0,0,8.79971913580247,0,0,8.79971913580247,0,0,0,0,0,0,0,0,0,0
7223,1.21,1.21,0,0,0,8.93730432098765,0,0,8.93730432098765,0,0,0,0,0,0,0,0,0,0
7224,1.21,1.21,0,0,0,9.06915679012346,0,0,9.06915679012346,0,0,0,0,0,0,0,0,0,0
7225,1.21,1.21,0,0,0,8.90864074074074,0,0,8.90864074074074,0,0,0,0,0,0,0,0,0,0
7226,1.21,1.21,0,0,0,8.71372839506173,0,0,8.71372839506173,0,0,0,0,0,0,0,0,0,0
7227,1.21,1.21,0,0,0,8.5245487654321,0,0,8.5245487654321,0,0,0,0,0,0,0,0,0,0
7228,1.21,1.21,0,0,0,8.40989444444444,0,0,8.40989444444444,0,0,0,0,0,0,0,0,0,0
7229,1.21,1.21,0,0,0,8.29524012345679,0,0,8.29524012345679,0,0,0,0,0,0,0,0,0,0
7230,1.21,1.21,0,0,0,8.20924938271605,0,0,8.20924938271605,0,0,0,0,0,0,0,0,0,0
7231,1.21,1.21,0,0,0,8.16338765432099,0,0,8.16338765432099,0,0,0,0,0,0,0,0,0,0
7232,1.21,1.21,0,0,0,7.42386728395062,0,0,7.42386728395062,0,0.0659226758462609,0.138117897727273,0.216482456140351,0.0192792869269949,0.0134883771929825,0.0152664473684211,0.0132388157894737,0,0
7233,1.21,1.21,0,0,0,6.44930555555556,0,0,6.44930555555556,0,0.157160852449445,0.329275568181818,0.345767543859649,0.048251273344652,0.0378662280701754,0.0407894736842105,0.0373026315789474,0,0
7234,1.21,1.21,0,0,0,5.44608024691358,0,0,5.44608024691358,0,0.236924341042159,0.496392045454545,0.40819298245614,0.053151103565365,0.0403706140350877,0.0434429824561404,0.0396885964912281,0,0
7235,1.21,1.21,0,0,0,4.46005308641975,0,0,4.46005308641975,0,0.313758987554801,0.657372159090909,0.427381578947368,0.0219575551782683,0.0109254385964912,0.0122164473684211,0.0107195175438596,0,0
7236,1.21,1.21,0,0,0,3.65174012345679,0,0,3.65174012345679,0,0.340843997068434,0.714119318181818,0.352421052631579,0.0111969439728353,0.00444956140350877,0.00491995614035088,0.211469298245614,0,0
7237,1.21,1.21,0,0,0,3.21032098765432,0,0,3.21032098765432,0,0.260443214134223,0.545667613636364,0.217864035087719,0.0480059422750424,0.0327697368421053,0.0388311403508772,0.295657894736842,0,0
7238,1.21,1.21,0,0,0,3.05553765432099,0,0,3.05553765432099,0,0.184842477942352,0.387272727272727,0.0937456140350877,0.0696672325976231,0.0545109649122807,0.132956140350877,0.268728070175439,0,0
7239,1.21,1.21,0,0,0,3.2160537037037,0,0,3.2160537037037,0,0.104997632625191,0.219985795454545,0.0567763157894737,0.0681103565365026,0.0559736842105263,0.139964912280702,0.199993421052632,0,0
7240,1.21,1.21,0,0,0,3.69186913580247,0,0,3.69186913580247,0,0.0376037560118564,0.0787855113636364,0.0286789473684211,0.0425237691001698,0.0344342105263158,0.0657543859649123,0.104131578947368,0,0
7241,1.21,1.21,0,0,0,4.3453987654321,0,0,4.3453987654321,0,0,0,0,0,0,0,0,0,0
7242,1.21,1.21,0,0,0,4.5116475308642,0,0,4.5116475308642,0,0,0,0,0,0,0,0,0,0
7243,1.21,1.21,0,0,0,4.68362901234568,0,0,4.68362901234568,0,0,0,0,0,0,0,0,0,0
7244,1.21,1.21,0,0,0,4.85561049382716,0,0,4.85561049382716,0,0,0,0,0,0,0,0,0,0
7245,1.21,1.21,0,0,0,5.02185925925926,0,0,5.02185925925926,0,0,0,0,0,0,0,0,0,0
7246,1.21,1.21,0,0,0,5.19384074074074,0,0,5.19384074074074,0,0,0,0,0,0,0,0,0,0
7247,1.21,1.21,0,0,0,5.36582222222222,0,0,5.36582222222222,0,0,0,0,0,0,0,0,0,0
7248,1.21,1.21,0,0,0,5.53207098765432,0,0,5.53207098765432,0,0,0,0,0,0,0,0,0,0
7249,1.21,1.21,0,0,0,5.85883580246914,0,0,5.85883580246914,0,0,0,0,0,0,0,0,0,0
7250,1.21,1.21,0,0,0,6.19133333333333,0,0,6.19133333333333,0,0,0,0,0,0,0,0,0,0
7251,1.21,1.21,0,0,0,6.52383086419753,0,0,6.52383086419753,0,0,0,0,0,0,0,0,0,0
7252,1.21,1.21,0,0,0,6.69007962962963,0,0,6.69007962962963,0,0,0,0,0,0,0,0,0,0
7253,1.21,1.21,0,0,0,6.86206111111111,0,0,6.86206111111111,0,0,0,0,0,0,0,0,0,0
7254,1.21,1.21,0,0,0,6.97098271604938,0,0,6.97098271604938,0,0,0,0,0,0,0,0,0,0
7255,1.21,1.21,0,0,0,6.97098271604938,0,0,6.97098271604938,0,0,0,0,0,0,0,0,0,0
7256,1.21,1.21,0,0,0,6.5009,0,0,6.5009,0,0.040428190295556,0.084703125,0.130706140350877,0.0279923599320883,0.0200344298245614,0.0227171052631579,0.019615350877193,0,0
7257,1.21,1.21,0,0,0,5.65819074074074,0,0,5.65819074074074,0,0.169466057021971,0.355056818181818,0.371618421052632,0.0347733446519525,0.0223793859649123,0.0252872807017544,0.0218967105263158,0,0
7258,1.21,1.21,0,0,0,4.82121419753086,27.7777777777778,12.987012987013,0,4.82121419753086,0.250802442287317,0.52546875,0.427921052631579,0.0368522920203735,0.0216480263157895,0.024375,0.0210723684210526,0,0
7259,1.63368505598284,17.6644675382844,0.0359651826329297,11.7,0.0719303652658594,4.29278149019138,27.7777777777778,12.987012987013,0.228285811179032,4.06449567901235,0.304274149429752,0.6375,0.414421052631579,0.0284728353140917,0.0149894736842105,0.0168008771929825,0.0146877192982456,0,0
7260,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,3.93658597203244,27.7777777777778,12.987012987013,0.399500169563306,3.53708580246914,0.295684235273613,0.619502840909091,0.320456140350877,0.0541010186757216,0.039594298245614,0.0425087719298246,0.188771929824561,0,0
7261,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,3.79848937144912,27.7777777777778,12.987012987013,0.513643075152823,3.2848462962963,0.211595280831162,0.443323863636364,0.214907894736842,0.102478777589134,0.0867236842105263,0.0951118421052632,0.252872807017544,0,0
7262,2.26921263995709,18.496168845711,0.0899129565823247,11.7,0.179825913164649,3.80969909584881,27.7777777777778,0,3.80969909584881,0,0.14647600263881,0.306889204545455,0.122780701754386,0.109770797962649,0.0951118421052632,0.120712719298246,0.226074561403509,0,0
7263,2.26921263995709,18.496168845711,0.0899129565823245,11.7,0.179825913164649,3.97594786128091,27.7777777777778,0,3.97594786128091,0,0.0894110401666569,0.187329545454545,0.0707631578947368,0.0830365025466893,0.069844298245614,0.124701754385965,0.176467105263158,0,0
7264,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,4.29723566774541,27.7777777777778,0,4.29723566774541,0,0.039622758723536,0.083015625,0.0244342105263158,0.0389125636672326,0.0293815789473684,0.0635986842105263,0.107291666666667,0,0
7265,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,4.71050263869911,27.7777777777778,0,4.71050263869911,0,0,0,0,0.000422928692699491,0,0.000355855263157895,0,0,0
7266,1.63368505598284,1.7644675382844,0.0359651826329297,0,0.0719303652658594,4.86032037908027,27.7777777777778,0,4.86032037908027,0,0,0,0,0,0,0,0,0,0
7267,1.21,1.21,0,0,0,4.95879938271605,0,0,4.95879938271605,0,0,0,0,0,0,0,0,0,0
7268,1.21,1.21,0,0,0,5.27983148148148,0,0,5.27983148148148,0,0,0,0,0,0,0,0,0,0
7269,1.21,1.21,0,0,0,5.60086358024691,0,0,5.60086358024691,0,0,0,0,0,0,0,0,0,0
7270,1.21,1.21,0,0,0,5.92762839506173,0,0,5.92762839506173,0,0,0,0,0,0,0,0,0,0
7271,1.21,1.21,0,0,0,6.24866049382716,0,0,6.24866049382716,0,0,0,0,0,0,0,0,0,0
7272,1.21,1.21,0,0,0,6.57542530864198,0,0,6.57542530864198,0,0,0,0,0,0,0,0,0,0
7273,1.21,1.21,0,0,0,6.87352654320988,0,0,6.87352654320988,0,0,0,0,0,0,0,0,0,0
7274,1.21,1.21,0,0,0,7.16016234567901,0,0,7.16016234567901,0,0,0,0,0,0,0,0,0,0
7275,1.21,1.21,0,0,0,7.44679814814815,0,0,7.44679814814815,0,0,0,0,0,0,0,0,0,0
7276,1.21,1.21,0,0,0,7.58438333333333,0,0,7.58438333333333,0,0,0,0,0,0,0,0,0,0
7277,1.21,1.21,0,0,0,7.72196851851852,0,0,7.72196851851852,0,0,0,0,0,0,0,0,0,0
7278,1.21,1.21,0,0,0,7.80795925925926,0,0,7.80795925925926,0,0,0,0,0,0,0,0,0,0
7279,1.21,1.21,0,0,0,7.79076111111111,0,0,7.79076111111111,0,0,0,0,0,0,0,0,0,0
7280,1.21,1.21,0,0,0,7.18309320987654,0,0,7.18309320987654,0,0.0777160110274786,0.162826704545455,0.254,0.0101893039049236,0.00699912280701754,0.00789122807017544,0.00689934210526316,0,0
7281,1.21,1.21,0,0,0,6.45503827160494,0,0,6.45503827160494,0,0.138482704461945,0.290142045454545,0.304771929824561,0.0570246179966044,0.0457872807017544,0.0494407894736842,0.0451074561403509,0,0
7282,1.21,1.21,0,0,0,5.81297407407407,27.7777777777778,12.987012987013,0,5.81297407407407,0.167513495635256,0.350965909090909,0.302622807017544,0.107224108658744,0.0931929824561404,0.0993267543859649,0.0918662280701754,0,0
7283,1.63368505598284,17.6644675382844,0.0359651826329297,11.7,0.0719303652658594,5.31893766303088,27.7777777777778,12.987012987013,0.228285811179032,5.09065185185185,0.266721241370674,0.558821022727273,0.372175438596491,0.0694142614601019,0.0534912280701754,0.0577149122807018,0.0526491228070175,0,0
7284,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,4.90541498437812,27.7777777777778,12.987012987013,0.399500169563306,4.50591481481481,0.292904547188359,0.613678977272727,0.316438596491228,0.0585305602716469,0.0434385964912281,0.0467127192982456,0.186026315789474,0,0
7285,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,4.62973319860961,27.7777777777778,12.987012987013,0.513643075152823,4.11609012345679,0.25297873466626,0.530028409090909,0.211245614035088,0.0553123938879457,0.040969298245614,0.0459561403508772,0.284561403508772,0,0
7286,2.26921263995709,18.496168845711,0.0899129565823247,11.7,0.179825913164649,4.54921946621918,27.7777777777778,0,4.54921946621918,0,0.176327140783622,0.369431818181818,0.0940263157894737,0.0775500848896435,0.0617434210526316,0.127206140350877,0.255701754385965,0,0
7287,2.26921263995709,18.496168845711,0.0899129565823245,11.7,0.179825913164649,4.64094292300931,27.7777777777778,0,4.64094292300931,0,0.10771630316711,0.225681818181818,0.0504780701754386,0.0612351443123939,0.0498267543859649,0.129853070175439,0.200418859649123,0,0
7288,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,4.9335671492269,27.7777777777778,0,4.9335671492269,0,0.0444682296370263,0.0931676136363636,0.0185583333333333,0.0298098471986418,0.0223377192982456,0.0621842105263158,0.115824561403509,0,0
7289,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,5.32963597203244,27.7777777777778,0,5.32963597203244,0,0,0,0,0.000158599320882852,0,0,0,0,0
7290,1.63368505598284,1.7644675382844,0.0359651826329297,0,0.0719303652658594,5.6113061815494,27.7777777777778,0,5.6113061815494,0,0,0,0,0,0,0,0,0,0
7291,1.21,1.21,0,0,0,5.8359049382716,0,0,5.8359049382716,0,0,0,0,0,0,0,0,0.0320879656949997,0
7292,1.21,1.21,0,0,0,6.28878950617284,0,0,6.28878950617284,0,0,0,0,0,0,0,0,0.0379375455572468,0
7293,1.21,1.21,0,0,0,6.73594135802469,0,0,6.73594135802469,0,0,0,0,0,0,0,0,0.0375402970147116,0
7294,1.21,1.21,0,0,0,7.18882592592593,0,0,7.18882592592593,0,0,0,0,0,0,0,0,0.0375402970147116,0
7295,1.21,1.21,0,0,0,7.73916666666667,0,0,7.73916666666667,0,0,0,0,0,0,0,0,0.038337586696705,0
7296,1.21,1.21,0,0,0,8.28950740740741,0,0,8.28950740740741,0,0,0,0,0,0,0,0,0.0387404302145115,0
7297,1.21,1.21,0,0,0,8.83984814814815,0,0,8.83984814814815,0,0,0,0,0,0,0,0,0.0348369282910841,0
7298,1.21,1.21,0,0,0,9.39018888888889,0,0,9.39018888888889,0,0,0,0,0,0,0,0,0.0331694929996524,0
7299,1.21,1.21,0,0,0,9.94626234567901,0,0,9.94626234567901,0,0,0,0,0,0,0,0,0.0410065991828664,0
7300,1.21,1.21,0,0,0,10.290225308642,0,0,10.290225308642,0,0,0,0,0,0,0,0,0.0490379220863521,0
7301,1.21,1.21,0,0,0,10.6399209876543,0,0,10.6399209876543,0,0,0,0,0,0,0,0,0.0476324633200559,0
7302,1.21,1.21,0,0,0,10.8864277777778,0,0,10.8864277777778,0,0,0,0,0,0,0,0,0.0467105705065285,0
7303,1.21,1.21,0,0,0,10.9322895061728,0,0,10.9322895061728,0,0,0,0,0,0,0,0,0.056741452514337,0.0463772670052013
7304,1.21,1.21,0,0,0,10.4679395061728,0,0,10.4679395061728,0,0.0775600773056229,0.1625,0.251662280701754,0.0102724957555178,0.00705548245614035,0.00796754385964912,0.00693881578947369,0.073553083860918,0.0601181474586299
7305,1.21,1.21,0,0,0,9.69975555555556,0,0,9.69975555555556,0,0.208896949470354,0.437670454545455,0.449517543859649,0.0066893039049236,0.00352785087719298,0.00393771929824561,0.00347587719298246,0.0832477723715716,0.0680420397396256
7306,1.21,1.21,0,0,0,9.1895438271605,27.7777777777778,12.987012987013,0,9.1895438271605,0.186923854142774,0.391633522727273,0.328052631578947,0.09776740237691,0.0830614035087719,0.089875,0.0814013157894737,0.064357955767415,0.0526025677220755
7307,1.63368505598284,17.6644675382844,0.0359651826329297,11.7,0.0719303652658594,8.79296358895681,27.7777777777778,12.987012987013,0.228285811179033,8.56467777777778,0.304680933051984,0.638352272727273,0.40844298245614,0.0415662139219015,0.0248114035087719,0.0279758771929825,0.0241929824561404,0.0894543948389994,0.0731149833217387
7308,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,8.63168041647689,27.7777777777778,12.987012987013,0.399500169563305,8.23218024691358,0.246802403335366,0.517088068181818,0.294302631578947,0.114040747028862,0.0969956140350877,0.103361842105263,0.166462719298246,0.0596575128290502,0.0487606904430232
7309,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,8.72289245786887,27.7777777777778,12.987012987013,0.513643075152823,8.20924938271605,0.126048685075712,0.264090909090909,0.201271929824561,0.168981324278438,0.148429824561404,0.15994298245614,0.179607456140351,0.0488017848263827,0
7310,2.26921263995709,18.496168845711,0.0899129565823247,11.7,0.179825913164649,8.93474724399696,27.7777777777778,0,8.93474724399696,0,0.076834646512642,0.160980113636364,0.140627192982456,0.143276740237691,0.126743421052632,0.138326754385965,0.142651315789474,0.0474008634187474,0
7311,2.26921263995709,18.496168845711,0.0899129565823245,11.7,0.179825913164649,9.39336452794758,27.7777777777778,0,9.39336452794758,0,0.0179289881498881,0.0375639204545455,0.0438385964912281,0.0541078098471986,0.0449649122807018,0.0490285087719298,0.0444298245614035,0.0747997199943887,0.0611370776103685
7312,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,9.84650480354788,27.7777777777778,0,9.84650480354788,0,0,0,0,0.000799083191850594,0.000608640350877193,0.000689824561403509,0.000633859649122807,0.0993310673786893,0.0811876190967992
7313,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,10.1795137498102,27.7777777777778,0,10.1795137498102,0,0,0,0,0,0,0,0,0.147074789113255,0.120210647810181
7314,1.63368505598284,1.7644675382844,0.0359651826329297,0,0.0719303652658594,10.2548061815494,27.7777777777778,0,10.2548061815494,0,0,0,0,0,0,0,0,0.192972475696727,0.157724831379325
7315,1.21,1.21,0,0,0,10.2672944444444,0,0,10.2672944444444,0,0,0,0,0,0,0,0,0.191795817510086,0.156763097259426
7316,1.21,1.21,0,0,0,10.5138012345679,0,0,10.5138012345679,0,0,0,0,0,0,0,0,0.166569598080069,0.136144606505385
7317,1.21,1.21,0,0,0,10.754575308642,0,0,10.754575308642,0,0,0,0,0,0,0,0,0.141250735306785,0.115450394301213
7318,1.21,1.21,0,0,0,11.0010820987654,0,0,11.0010820987654,0,0,0,0,0,0,0,0,0.111537476943298,0.0911644506805457
7319,1.21,1.21,0,0,0,11.2475888888889,0,0,11.2475888888889,0,0,0,0,0,0,0,0,0.0773350915158191,0.0632093474729888
7320,1.21,1.21,0,0,0,11.488362962963,0,0,11.488362962963,0,0,0,0,0,0,0,0,0.0511975269092222,0.0418459745082315
7321,1.21,1.21,0,0,0,11.4539666666667,0,0,11.4539666666667,0,0,0,0,0,0,0,0,0.0348369282910841,0
7322,1.21,1.21,0,0,0,11.3909067901235,0,0,11.3909067901235,0,0,0,0,0,0,0,0,0,0
7323,1.21,1.21,0,0,0,11.3278469135802,0,0,11.3278469135802,0,0,0,0,0,0,0,0,0,0
7324,1.21,1.21,0,0,0,11.2819851851852,0,0,11.2819851851852,0,0,0,0,0,0,0,0,0,0
7325,1.21,1.21,0,0,0,11.2361234567901,0,0,11.2361234567901,0,0,0,0,0,0,0,0,0,0
7326,1.21,1.21,0,0,0,11.1959944444444,0,0,11.1959944444444,0,0,0,0,0,0,0,0,0,0
7327,1.21,1.21,0,0,0,11.1615981481481,0,0,11.1615981481481,0,0,0,0,0,0,0,0,0,0
7328,1.21,1.21,0,0,0,11.069874691358,0,0,11.069874691358,0,0,0,0,0.00032695246179966,0,0,0,0,0
7329,1.21,1.21,0,0,0,10.9437549382716,0,0,10.9437549382716,0,0,0,0,0.0032125636672326,0.00238530701754386,0.00267763157894737,0.00235723684210526,0,0
