demand_el;generation_pv_normalised;demand_heat;generation_wirtschaftsherd_normalised
8,22728374;0,488664773;4,84650602;27,77777778
8,22728374;0,38171875;4,703188119;27,77777778
7,525555366;0,220525568;4,307967887;27,77777778
7,525555366;0,064987216;3,735370634;27,77777778
4,016913496;0,02606392;2,887940186;27,77777778
1,21;0;1,685418519;0
1,21;0;2,304551852;0
1,21;0;2,929417901;0
1,21;0;3,554283951;0
1,21;0;4,173417284;0
1,21;0;4,798283333;0
1,21;0;5,337158642;0
1,21;0;5,927628395;0
1,21;0;6,242927778;0
1,21;0;6,55822716;0
1,21;0;6,787535802;0
1,21;0;6,69007963;0
1,21;0,112853693;5,830172222;0
1,21;0,342088068;4,912937654;0
1,21;0,557073864;3,978504938;0
1,21;0,716988636;3,107132099;0
1,21;0,809275568;2,35041358;0
1,21;0,842130682;1,754211111;0
1,21;0,718522727;1,329990123;0
1,21;0,611207386;1,077750617;0
1,21;0,4496875;1,008958025;0
1,21;0,231747159;1,158008642;0
1,21;0,033990057;1,565031481;0
1,21;0,003958665;2,172699383;0
1,21;0;2,889288889;0
1,21;0;3,479758642;0
1,21;0;4,070228395;0
1,21;0;4,660698148;0
1,21;0;5,245435185;0
1,21;0;5,835904938;0
1,21;0;6,168402469;0
1,21;0;6,541029012;0
1,21;0;6,74740679;0
1,21;0;6,953784568;0
1,21;0;7,102835185;0
1,21;0;6,988180864;0
1,21;0,093076705;6,294522222;0
1,21;0,248579545;5,54353642;0
1,21;0,399545455;4,792550617;0
1,21;0,553778409;4,024366667;0
1,21;0,684019886;3,290579012;0
1,21;0,743252841;2,677178395;0
1,21;0,637272727;2,224293827;0
1,21;0,506803977;2,000717901;0
1,21;0,374303977;1,931925309;0
1,21;0,226505682;2,029381481;0
1,21;0,043482955;2,361879012;0
1,21;0,004041619;2,866358025;0
1,21;0;3,508422222;0
1,21;0;3,812256173;0
1,21;0;4,116090123;0
1,21;0;4,419924074;0
1,21;0;4,723758025;0
1,21;0;5,027591975;0
1,21;0;5,113582716;0
1,21;0;5,16517716;0
1,21;0;5,176642593;0
1,21;0;5,188108025;0
1,21;0;5,182375309;0
1,21;0,003918182;4,809748765;0
1,21;0,027252841;4,557509259;0
1,21;0,005264631;4,683629012;0
1,21;0,013355966;4,563241975;0
1,21;0,042113636;4,414191358;27,77777778
1,633685056;0,099589489;4,407435811;27,77777778
1,951448848;0,03531108;4,538521157;27,77777778
2,163291376;0,253735795;4,188314063;27,77777778
2,26921264;0,619857955;3,247892923;27,77777778
2,26921264;0,501463068;2,479708972;27,77777778
2,163291376;0,25203125;1,992683816;27,77777778
1,951448848;0,037383523;1,781084737;27,77777778
1,633685056;0,007626705;1,770386428;27,77777778
1,21;0;1,903261728;0
1,21;0;2,390542593;0
1,21;0;2,877823457;0
1,21;0;3,370837037;0
1,21;0;3,858117901;0
1,21;0;4,345398765;0
1,21;0;5,010393827;0
1,21;0;5,721250617;0
1,21;0;6,09387716;0
1,21;0;6,466503704;0
1,21;0;6,730208642;0
1,21;0;6,735941358;0
1,21;0;6,724475926;0
1,21;0,006263636;6,701545062;0
1,21;0,060288352;6,569692593;0
1,21;0,210071023;6,214264198;27,77777778
1,633685056;0,401363636;5,938070996;27,77777778
1,951448848;0,370440341;5,78252054;27,77777778
2,163291376;0,280965909;5,741880112;27,77777778
2,26921264;0,341079545;5,575375639;27,77777778
2,26921264;0,301434659;5,437790454;27,77777778
2,163291376;0,221448864;5,357788137;27,77777778
1,951448848;0,110275568;5,358299552;27,77777778
1,633685056;0,038850852;5,542513589;27,77777778
1,21;0;5,532070988;0
1,21;0;5,870301235;0
1,21;0;6,208531481;0
1,21;0;6,55822716;0
1,21;0;6,913655556;0
1,21;0;7,269083951;0
1,21;0;7,389470988;0
1,21;0;7,544254321;0
1,21;0;7,61877963;0
1,21;0;7,70477037;0
1,21;0;7,744899383;0
1,21;0;7,635977778;0
1,21;0,021109375;7,389470988;0
1,21;0,069819602;7,114300617;0
1,21;0,113848011;6,844862963;0
1,21;0,157784091;6,569692593;27,77777778
1,633685056;0,186306818;6,55720433;27,77777778
1,951448848;0,187840909;6,556437207;27,77777778
2,163291376;0,184602273;6,555925791;27,77777778
2,26921264;0,177556818;6,601531812;27,77777778
2,26921264;0,144616477;6,693255269;27,77777778
2,163291376;0,101117898;6,475667767;27,77777778
1,951448848;0,062806818;6,470446466;27,77777778
1,633685056;0,013809233;6,471213589;27,77777778
1,21;0;6,512365432;0
1,21;0;6,701545062;0
1,21;0;6,948051852;0
1,21;0;7,194558642;0
1,21;0;7,446798148;0
1,21;0;7,693304938;0
1,21;0;7,905415432;0
1,21;0;8,14045679;0
1,21;0;8,278041975;0
1,21;0;8,41562716;0
1,21;0;8,513083333;0
1,21;0;8,398429012;0
1,21;0,10359517;7,561452469;0
1,21;0,234389205;6,810466667;0
1,21;0,301903409;6,219996914;0
1,21;0,41984375;5,595130864;27,77777778
2,692897696;0,553991477;5,851298455;27,77777778
3,805070968;0,347144886;6,370188963;27,77777778
4,546519816;0,337769886;6,653056092;27,77777778
4,91724424;0,407414773;6,613909101;27,77777778
4,91724424;0,337400568;6,430462187;27,77777778
4,546519816;0,235142045;6,188706092;27,77777778
3,805070968;0,039115057;5,842779086;27,77777778
2,692897696;0;5,501602776;27,77777778
1,21;0;5,130780864;0
1,21;0;5,555001852;0
1,21;0;5,984955556;0
1,21;0;6,409176543;0
1,21;0;6,839130247;0
1,21;0;7,263351235;0
1,21;0;7,527056173;0
1,21;0;7,790761111;0
1,21;0;7,928346296;0
1,21;0;8,065931481;0
1,21;0;8,157654938;0
1,21;0,001858523;8,008604321;0
1,21;0,125596591;7,326411111;0
1,21;0,377102273;6,541029012;0
1,21;0,590653409;5,795775926;0
1,21;0,763678977;5,090651852;27,77777778
4,016913496;0,800440341;6,35050068;27,77777778
6,122098618;0,372840909;7,708142856;27,77777778
7,525555366;0,034955966;9,261034554;27,77777778
8,22728374;0,030916193;10,23525911;27,77777778
8,22728374;0,021791193;10,72253997;27,77777778
7,525555366;0,087568182;10,48783579;27,77777778
7,525555366;0,115901989;9,708860757;27,77777778
4,016913496;0,046867898;8,591992655;27,77777778
1,21;0;7,091369753;0
1,21;0;6,804733951;0
1,21;0;6,523830864;0
1,21;0;6,237195062;0
1,21;0;5,956291975;0
1,21;0;5,669656173;0
1,21;0;5,635259877;0
1,21;0;5,595130864;0
1,21;0;5,658190741;0
1,21;0;5,669656173;0
1,21;0;5,887499383;0
1,21;0;5,640992593;0
1,21;0,006950852;5,377287654;0
1,21;0,030052557;5,176642593;0
1,21;0,045080966;5,021859259;0
1,21;0,062039773;4,872808642;0
1,21;0,077353693;4,735223457;0
1,21;0,092910511;4,597638272;0
1,21;0,095747159;4,488716667;0
1,21;0,092518466;4,419924074;0
1,21;0,068572443;4,391260494;0
1,21;0,046615057;4,362596914;0
1,21;0,025359375;4,408458642;0
1,21;0,00363125;4,517380247;0
1,21;0;4,637767284;0
1,21;0;4,712292593;0
1,21;0;4,844145062;0
1,21;0;4,912937654;0
1,21;0;5,027591975;0
1,21;0;5,090651852;0
1,21;0;5,142246296;0
1,21;0;5,211038889;0
1,21;0;5,233969753;0
1,21;0;5,239702469;0
1,21;0;5,216771605;0
1,21;0;5,10785;0
1,21;0;5,05052284;0
1,21;0,071276989;4,695094444;0
1,21;0,029009943;4,597638272;0
1,21;0,10309375;4,345398765;0
1,21;0,276860795;3,766394444;0
1,21;0,343622159;3,198855556;0
1,21;0,319545455;2,740238272;0
1,21;0,452485795;2,121104938;0
1,21;0,309403409;1,754211111;0
1,21;0,210170455;1,645289506;0
1,21;0,084446023;1,834469136;0
1,21;0,044927557;2,040846914;0
1,21;0,001928835;2,361879012;0
1,21;0;2,763169136;0
1,21;0;3,118597531;0
1,21;0;3,611611111;0
1,21;0;3,869583333;0
1,21;0;4,253675309;0
1,21;0;4,781085185;0
1,21;0;5,371554938;0
1,21;0;5,635259877;0
1,21;0;5,830172222;0
1,21;0;5,858835802;0
1,21;0;5,807241358;0
1,21;0,018610795;5,681121605;0
1,21;0,088227273;5,606596296;0
1,21;0,112254261;5,262633333;0
1,21;0,124159091;5,096384568;27,77777778
1,633685056;0,172627841;5,141223466;27,77777778
1,951448848;0,188153409;5,157654491;27,77777778
2,163291376;0,181022727;5,2374011;27,77777778
2,26921264;0,20265625;5,116758355;27,77777778
2,26921264;0,162599432;5,076629343;27,77777778
2,163291376;0,165653409;4,985161594;27,77777778
1,951448848;0,10240625;4,905414984;27,77777778
1,633685056;0,04274858;4,860320379;27,77777778
1,21;0;4,867075926;0
1,21;0;5,084919136;0
1,21;0;5,337158642;0
1,21;0;5,583665432;0
1,21;0;5,835904938;0
1,21;0;6,082411728;0
1,21;0;6,139738889;0
1,21;0;6,202798765;0
1,21;0;6,231462346;0
1,21;0;6,260125926;0
1,21;0;6,260125926;0
1,21;0,004843892;5,864568519;0
1,21;0,113832386;5,239702469;0
1,21;0,190838068;4,752421605;0
1,21;0,306463068;4,058762963;0
1,21;0,390511364;3,428164198;27,77777778
1,633685056;0,540994318;2,92839507;27,77777778
1,951448848;0,476747159;2,623793997;27,77777778
2,163291376;0,412301136;2,376775791;27,77777778
2,26921264;0,354772727;2,187340454;27,77777778
2,26921264;0,241420455;2,216004034;27,77777778
2,163291376;0,19421875;2,296517767;27,77777778
1,951448848;0,116183239;2,400218071;27,77777778
1,633685056;0,048221591;2,607362972;27,77777778
1,21;0;2,860625309;0
1,21;0;3,302044444;0
1,21;0;3,74346358;0
1,21;0;4,17915;0
1,21;0;4,620569136;0
1,21;0;5,061988272;0
1,21;0;5,469011111;0
1,21;0;5,881766667;0
1,21;0;6,09387716;0
1,21;0;6,237195062;0
1,21;0;6,242927778;0
1,21;0,002117472;5,853103086;0
1,21;0,103382102;5,423149383;0
1,21;0,134759943;5,159444444;0
1,21;0,232840909;4,735223457;0
1,21;0,623920455;3,817988889;27,77777778
1,633685056;0,822215909;3,077445688;27,77777778
1,951448848;0,699488636;2,652457577;27,77777778
2,163291376;0,615028409;2,29078505;27,77777778
2,26921264;0,275710227;2,405183664;27,77777778
2,26921264;0,214630682;2,600096009;27,77777778
2,163291376;0,167798295;2,806729495;27,77777778
1,951448848;0,046494318;3,128273009;27,77777778
1,633685056;0;3,427141367;27,77777778
1,21;0;3,617343827;0
1,21;0;3,96130679;0
1,21;0;4,305269753;0
1,21;0;4,6435;0
1,21;0;4,987462963;0
1,21;0;5,331425926;0
1,21;0;5,62952716;0
1,21;0;5,956291975;0
1,21;0;6,128273457;0
1,21;0;6,25439321;0
1,21;0;6,277324074;0
1,21;0,008129545;5,893232099;0
1,21;0,127636364;5,188108025;0
1,21;0,281008523;4,39699321;0
1,21;0,478678977;3,456827778;0
1,21;0,55234375;2,654247531;27,77777778
2,692897696;0,617514205;2,864553393;27,77777778
3,805070968;0,57296875;3,068144519;27,77777778
4,546519816;0,510923295;3,133168437;27,77777778
4,91724424;0,455198864;3,08828873;27,77777778
4,91724424;0,318607955;2,979367125;27,77777778
4,546519816;0,231988636;2,726145598;27,77777778
3,805070968;0,048278409;2,437545753;27,77777778
2,692897696;0,040544034;2,228221912;27,77777778
1,21;0;1,937658025;0
1,21;0;2,556791358;0
1,21;0;3,170191975;0
1,21;0;3,789325309;0
1,21;0;4,408458642;0
1,21;0;5,021859259;0
1,21;0;5,474743827;0
1,21;0;5,933361111;0
1,21;0;6,168402469;0
1,21;0;6,328918519;0
1,21;0;6,334651235;0
1,21;0,00367358;5,893232099;0
1,21;0,116308239;5,360089506;0
1,21;0,137988636;5,073453704;0
1,21;0,172301136;4,826946914;0
1,21;0,5478125;3,915445062;27,77777778
4,016913496;0,429545455;5,20395747;27,77777778
6,122098618;0,033163352;6,831037301;27,77777778
7,525555366;0,278863636;7,541219739;27,77777778
8,22728374;0,399928977;7,592477008;27,77777778
8,22728374;0,403678977;7,1969196;27,77777778
7,525555366;0,186150568;6,904888258;27,77777778
7,525555366;0,117974432;6,137378659;27,77777778
4,016913496;0,054208807;5,066372285;27,77777778
1,21;0;3,674670988;0
1,21;0;4,311002469;0
1,21;0;4,953066667;0
1,21;0;5,589398148;0
1,21;0;6,231462346;0
1,21;0;6,867793827;0
1,21;0;7,4296;0
1,21;0;8,025802469;0
1,21;0;8,341101852;0
1,21;0;8,558945062;0
1,21;0;8,581875926;0
1,21;0,012727841;8,30097284;0
1,21;0,147514205;7,595848765;0
1,21;0,282400568;6,970982716;0
1,21;0,402386364;6,357582099;0
1,21;0,342073864;6,048015432;0
1,21;0,343735795;5,876033951;0
1,21;0,355198864;5,60086358;0
1,21;0,03802983;6,088144444;0
1,21;0,107548295;6,340383951;0
1,21;0,269630682;6,179867901;0
1,21;0,233821023;6,076679012;0
1,21;0,120080966;6,231462346;0
1,21;0,010955966;6,357582099;0
1,21;0;6,695812346;0
1,21;0;7,160162346;0
1,21;0;7,624512346;0
1,21;0;8,088862346;0
1,21;0;8,553212346;0
1,21;0;9,017562346;0
1,21;0;9,269801852;0
1,21;0;9,625230247;0
1,21;0;9,854538889;0
1,21;0;10,04371852;0
1,21;0;10,14117469;0
1,21;0,007428835;9,843073457;0
1,21;0,15375;9,275534568;0
1,21;0,375127841;8,57614321;0
1,21;0,57359375;7,848088272;0
1,21;0,702073864;7,194558642;0
1,21;0,801321023;6,604088889;0
1,21;0,839588068;6,128273457;0
1,21;0,712997159;5,79004321;0
1,21;0,561732955;5,62952716;0
1,21;0,416448864;5,612329012;0
1,21;0,24546875;5,76137963;0
1,21;0,071609375;6,128273457;0
1,21;0,031490057;6,667148765;0
1,21;0,002482955;7,326411111;0
1,21;0;7,527056173;0
1,21;0;7,727701235;0
1,21;0;7,928346296;0
1,21;0;8,128991358;0
1,21;0;8,32963642;0
1,21;0;6,96525;0
1,21;0;7,292014815;0
1,21;0;7,02257716;0
1,21;0;6,844862963;0
1,21;0;6,821932099;0
1,21;0,00836108;6,300254938;0
1,21;0,146576705;5,463278395;0
1,21;0,335866477;4,511647531;0
1,21;0,489090909;3,582947531;0
1,21;0,623494318;2,671445679;0
1,633685056;0,705014205;2,074220379;0
1,951448848;0,733096591;1,557508812;0
2,163291376;0,630269886;1,138509125;0
2,26921264;0,508607955;0,845884898;0
2,26921264;0,37765625;0,668170701;0
2,163291376;0,232556818;0,616831964;0
1,951448848;0,067759943;0,772126713;0
1,633685056;0,032889205;1,088193219;0
1,21;0,001952415;1,473308025;0
1,21;0;2,07524321;0
1,21;0;2,390542593;0
1,21;0;2,711574691;0
1,21;0;3,026874074;0
1,21;0;3,347906173;0
1,21;0;3,74346358;0
1,21;0;4,173417284;0
1,21;0;4,39699321;0
1,21;0;4,557509259;0
1,21;0;4,580440123;0
1,21;0,009896591;4,167684568;0
1,21;0,138176136;3,554283951;0
1,21;0,31921875;2,803298148;0
1,21;0,494417614;2,012183333;0
1,21;0,648252841;1,215335802;0
1,633685056;0,736278409;0,727032107;0
1,951448848;0,7728125;0,39950017;0
2,163291376;0,666761364;0,513643075;0
2,26921264;0,545724432;0,570714528;0
2,26921264;0,392130682;0,570714528;0
2,163291376;0,229985795;0,513643075;0
1,951448848;0,07109233;0,39950017;0
1,633685056;0,02009233;0,228285811;0
1,21;0;0,366893827;0
1,21;0;0,934432716;0
1,21;0;1,553566049;0
1,21;0;2,166966667;0
1,21;0;2,780367284;0
1,21;0;3,393767901;0
1,21;0;3,823721605;0
1,21;0;4,288071605;0
1,21;0;4,534578395;0
1,21;0;4,712292593;0
1,21;0;4,740956173;0
1,21;0,002157955;4,225011728;0
1,21;0,162215909;3,456827778;0
1,21;0,389375;2,56825679;0
1,21;0,583125;1,66822037;0
1,21;0,72609375;0,814045679;0
1,633685056;0,812230114;0,285612972;0
1,951448848;0,841306818;0,39950017;0
2,163291376;0,716590909;0,513643075;0
2,26921264;0,585951705;0,570714528;0
2,26921264;0,431661932;0,570714528;0
2,163291376;0,235667614;0,513643075;0
1,951448848;0,0625625;0,39950017;0
1,633685056;0,003321591;0,228285811;0
1,21;0;0,068792593;0
1,21;0;0,71085679;0
1,21;0;1,347188272;0
1,21;0;1,983519753;0
1,21;0;2,619851235;0
1,21;0;3,256182716;0
1,21;0;3,651740123;0
1,21;0;4,087426543;0
1,21;0;4,322467901;0
1,21;0;4,494449383;0
1,21;0;4,523112963;0
1,21;0,017323864;4,17915;0
1,21;0,132424716;3,611611111;0
1,21;0,309588068;2,877823457;0
1,21;0,443835227;2,184164815;0
1,21;0,591178977;1,467575309;27,77777778
5,57925214;0,605838068;3,653189225;27,77777778
8,856191245;0,650752841;5,229339786;27,77777778
11,04081731;0,512386364;6,29921588;27,77777778
12,13313035;0,512684659;6,839886643;27,77777778
12,13313035;0,375440341;6,839886643;27,77777778
11,04081731;0,236420455;6,155897979;27,77777778
8,856191245;0,096053977;4,810851515;27,77777778
5,57925214;0,044698864;3,183106509;27,77777778
1,21;0,005192614;0,980294444;0
1,21;0;1,501971605;0
1,21;0;1,742745679;0
1,21;0;1,983519753;0
1,21;0;2,224293827;0
1,21;0;2,465067901;0
1,21;0;2,447869753;0
1,21;0;2,419206173;0
1,21;0;2,402008025;0
1,21;0;2,390542593;0
1,21;0;2,373344444;0
1,21;0;2,327482716;0
1,21;0,056021307;1,989252469;0
1,21;0,12871875;1,593695062;0
1,21;0,176434659;1,232533951;0
1,21;0,114174716;1,11787963;27,77777778
4,016913496;0,303451705;2,469451914;27,77777778
6,122098618;0,387471591;3,351278659;27,77777778
7,525555366;0,317769886;4,021332085;27,77777778
8,22728374;0,1684375;4,468146761;27,77777778
8,22728374;0,077551136;4,531206638;27,77777778
7,525555366;0,081480114;4,210511714;27,77777778
7,525555366;0,047788352;3,477398412;27,77777778
4,016913496;0,028886364;2,303203149;27,77777778
1,21;0;0,73952037;0
1,21;0;0,922967284;0
1,21;0;1,043354321;0
1,21;0;1,215335802;0
1,21;0;1,387317284;0
1,21;0;1,691151235;0
1,21;0;1,61089321;0
1,21;0;1,851667284;0
1,21;0;1,903261728;0
1,21;0;1,977787037;0
1,21;0;1,966321605;0
1,21;0,008720597;1,759943827;0
1,21;0,086068182;1,341455556;0
1,21;0,067647727;1,215335802;0
1,21;0,181846591;0,808312963;0
1,21;0,209119318;0,481548148;0
1,21;0,28578125;0,091723457;0
1,21;0,178025568;0;0
1,21;0,098732955;0,229308642;0
1,21;0,134215909;0,034396296;0
1,21;0,189005682;0;0
1,21;0,232627841;0;0
1,21;0,118982955;0;0
1,21;0,045794034;0;0
1,21;0,006417756;0;0
1,21;0;0,235041358;0
1,21;0;0,722322222;0
1,21;0;1,20387037;0
1,21;0;1,691151235;0
1,21;0;2,172699383;0
1,21;0;2,585454938;0
1,21;0;3,009675926;0
1,21;0;3,233251852;0
1,21;0;3,388035185;0
1,21;0;3,393767901;0
1,21;0;3,370837037;0
1,21;0,005434375;3,302044444;0
1,21;0,078410511;3,067003086;0
1,21;0,12771733;2,81476358;0
1,21;0,154389205;2,717307407;0
1,21;0,218110795;2,367611728;0
1,21;0,26046875;2,092441358;0
1,21;0,282073864;1,851667284;0
1,21;0,228053977;1,737012963;0
1,21;0,189346591;1,691151235;0
1,21;0,162059659;1,691151235;0
1,21;0,102012784;1,782874691;0
1,21;0,051291193;1,931925309;0
1,21;0,005972585;2,356146296;0
1,21;0;2,247224691;0
1,21;0;2,648514815;0
1,21;0;3,055537654;0
1,21;0;3,462560494;0
1,21;0;3,869583333;0
1,21;0;4,173417284;0
1,21;0;4,500182099;0
1,21;0;4,677896296;0
1,21;0;4,809748765;0
1,21;0;4,804016049;0
1,21;0,023362216;4,488716667;0
1,21;0,149446023;3,898246914;0
1,21;0,17875;3,617343827;0
1,21;0,256690341;3,290579012;0
1,21;0,279332386;3,095666667;0
1,633685056;0,245383523;3,33541791;0
1,951448848;0,154190341;3,340383503;0
2,163291376;0,224957386;3,391466532;0
2,26921264;0,191051136;3,448537985;0
2,26921264;0,182045455;3,477201565;0
2,163291376;0,09049858;3,563448013;0
1,951448848;0,087899148;3,592623009;0
1,633685056;0;3,673648157;0
1,21;0;3,680403704;0
1,21;0;3,898246914;0
1,21;0;4,15048642;0
1,21;0;4,402725926;0
1,21;0;4,649232716;0
1,21;0;4,930135802;0
1,21;0;4,981730247;0
1,21;0;5,061988272;0
1,21;0;5,142246296;0
1,21;0;5,182375309;0
1,21;0;5,256900617;0
1,21;0,005529119;5,056255556;0
1,21;0,043528409;4,941601235;0
1,21;0,080146307;4,981730247;0
1,21;0,097153409;4,374062346;0
1,21;0,122512784;4,196348148;0
1,633685056;0,136985795;4,275583342;0
1,951448848;0,121703125;4,343608812;0
2,163291376;0,144446023;4,360295544;0
2,26921264;0,128102273;4,360039837;0
2,26921264;0,112982955;4,32564354;0
2,163291376;0,086238636;4,28003752;0
1,951448848;0,040732955;4,240419923;0
1,633685056;0,011745881;4,183859885;0
1,21;0;4,093159259;0
1,21;0;4,225011728;0
1,21;0;4,563241975;0
1,21;0;4,763887037;0
1,21;0;5,033324691;0
1,21;0;5,302762346;0
1,21;0;5,715517901;0
1,21;0;6,179867901;0
1,21;0;6,437840123;0
1,21;0;6,627019753;0
1,21;0;6,644217901;0
1,21;0,025332386;6,31172037;0
1,21;0,123705966;5,967757407;0
1,21;0,351988636;5,274098765;0
1,21;0,602073864;4,465785802;0
1,21;0,604161932;3,926910494;0
1,633685056;0,710482955;3,650717293;0
1,951448848;0,638394886;3,512364984;0
2,163291376;0,47484375;3,477457273;0
2,26921264;0,280241477;3,700777491;0
2,26921264;0,280923295;3,821164528;0
2,163291376;0,231193182;3,941807273;0
1,951448848;0,128271307;4,160161898;0
1,633685056;0,034433239;4,418901243;0
1,21;0,006700568;4,568974691;0
1,21;0;4,970264815;0
1,21;0;5,228237037;0
1,21;0;5,509140123;0
1,21;0;5,732716049;0
1,21;0;5,984955556;0
1,21;0;5,904697531;0
1,21;0;5,835904938;0
1,21;0;5,801508642;0
1,21;0;5,784310494;0
1,21;0;5,778577778;0
1,21;0,025559659;5,371554938;0
1,21;0,12600142;4,746688889;0
1,21;0,290113636;3,881048765;0
1,21;0,455596591;2,963814198;0
1,21;0,478892045;2,275888272;27,77777778
2,692897696;0,54875;2,566452159;27,77777778
3,805070968;0,406420455;2,99361921;27,77777778
4,546519816;0,502301136;3,0127814;27,77777778
4,91724424;0,339318182;3,116952311;27,77777778
4,91724424;0,314289773;3,013763422;27,77777778
4,546519816;0,242485795;2,68028387;27,77777778
3,805070968;0,075509943;2,213969827;27,77777778
2,692897696;0,006064915;1,804000924;27,77777778
1,21;0;1,352920988;0
1,21;0;1,880330864;0
1,21;0;2,545325926;0
1,21;0;3,216053704;0
1,21;0;3,881048765;0
1,21;0;4,546043827;0
1,21;0;5,153711728;0
1,21;0;5,864568519;0
1,21;0;6,277324074;0
1,21;0;6,586890741;0
1,21;0;6,661416049;0
1,21;0,015759943;6,363314815;0
1,21;0,167457386;5,939093827;0
1,21;0,356221591;5,469011111;0
1,21;0,528636364;4,993195679;0
1,21;0,644105114;4,568974691;27,77777778
9,55129954;0,729730114;9,530590961;27,77777778
15,80727419;0,751590909;13,25036998;27,77777778
